Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message,Letters,Words
08/01/2022,Sabado,8,Ene,1,2022,10:11:00,user 31,¿Ya nos sigues en nuestras redes sociales?*Instagram*UUUU .espiritual_https://www.instagram.com/tv/CUFn4Yxlxfd/?utm_medium=copy_linkO Facebook:UUUU Espiritualhttps://www.facebook.com/104034818675195/posts/121533353592008/Estamos creando todo el equipo de Paraíso Espiritual cosas extraordinarias para ti!!!!Síguenos y nútrete de la vida. Namasté 🙏🏻Con Amor Kyra 🌸,363,31
08/01/2022,Sabado,8,Ene,1,2022,10:18:00,user 31,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:44:00,user 53,Buenos días! Busco a alguien que baje por casualidad al Poblado al medio día y pueda hacer una carrera a precio justo.😉,119,22
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,Buenos días a todos. Envío información de cabaña para alquilar y estrenar.,74,12
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,Ubicada en sector Amor y Amistad El Placer.,43,8
08/01/2022,Sabado,8,Ene,1,2022,10:57:00,user 28,Requisitos en el documento de PDF que está antes de las fotos.  Favor llamar solo a los. Teléfonos. Que están allí. Gracias.,124,23
08/01/2022,Sabado,8,Ene,1,2022,12:05:00,user 22,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,12:07:00,user 32,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,12:24:00,user 62,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,13:21:00,user 3,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,13:57:00,user 0,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,14:58:00,user 30,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,15:09:00,user 37,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,15:09:00,user 37,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,15:47:00,user 3,Hola! Algún domiciliario disponible en este momento?,52,7
08/01/2022,Sabado,8,Ene,1,2022,15:50:00,user 51,Hola me regalan el tel de un chivero,36,8
08/01/2022,Sabado,8,Ene,1,2022,16:08:00,user 86,‎‎3 contactos.vcf (archivo adjunto),35,4
08/01/2022,Sabado,8,Ene,1,2022,16:08:00,user 86,‎Nelson Colectivo.vcf (archivo adjunto),39,4
08/01/2022,Sabado,8,Ene,1,2022,16:21:00,user 176,Buenas tardes.Un barbero y/o barbería que me recomienden en Santa elena,71,11
08/01/2022,Sabado,8,Ene,1,2022,16:23:00,user 4,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,16:44:00,user 22,"Detras del Parque, frente a la cancha sintética",47,8
08/01/2022,Sabado,8,Ene,1,2022,17:00:00,user 65,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,17:00:00,user 65,"Ricos waffles recién hechos, todo esto y más lo encuentras en Tramonto, háblanos por wsp  NNNN ",95,18
08/01/2022,Sabado,8,Ene,1,2022,17:03:00,user 176,Alejandra muchas gracias,24,3
08/01/2022,Sabado,8,Ene,1,2022,17:07:00,user 22,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,17:17:00,user 29,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,17:17:00,user 29,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,17:17:00,user 29,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,17:24:00,user 65,"buenas tardes, algun domiciliario disponible??",46,5
08/01/2022,Sabado,8,Ene,1,2022,17:31:00,user 46,‎Estiven Selectobarber .vcf (archivo adjunto),45,5
08/01/2022,Sabado,8,Ene,1,2022,18:18:00,user 38,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,18:24:00,user 22,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,20:03:00,user 14,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,20:03:00,user 14,<Multimedia omitido>,20,2
08/01/2022,Sabado,8,Ene,1,2022,20:03:00,user 14,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,09:07:00,user 109,Buenos días,11,2
09/01/2022,Domingo,9,Ene,1,2022,09:08:00,user 109,Uds saben si en el centro de salud hacen pruebas de COVID?,58,12
09/01/2022,Domingo,9,Ene,1,2022,09:17:00,user 63,No hacen,8,2
09/01/2022,Domingo,9,Ene,1,2022,09:43:00,user 38,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,09:46:00,user 18,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,12:02:00,user 22,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,12:03:00,user 22,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,12:59:00,user 4,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,14:08:00,user 0,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,15:33:00,user 51,Donde puedo conseguir mondongo  a esta hora,43,8
09/01/2022,Domingo,9,Ene,1,2022,16:39:00,user 29,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,17:24:00,user 177,Hola alguien me puede colaborar con el número de gas barro blanco gracias,73,13
09/01/2022,Domingo,9,Ene,1,2022,17:24:00,user 92,‎Gas El Llano.vcf (archivo adjunto),35,5
09/01/2022,Domingo,9,Ene,1,2022,18:15:00,user 119,Buenas tardes saben de alguna peluquera o peluquero a domicilio. Gracias,72,11
09/01/2022,Domingo,9,Ene,1,2022,18:16:00,user 7,‎‎2 contactos.vcf (archivo adjunto),35,4
09/01/2022,Domingo,9,Ene,1,2022,18:17:00,user 114,"Creo que es importante unirnos a Equipos nuevos para Radio NEBLINA, aportemos en su Vaki! �. LLLL",97,17
09/01/2022,Domingo,9,Ene,1,2022,18:19:00,user 2,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,18:19:00,user 2,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,18:19:00,user 2,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,18:19:00,user 2,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,18:19:00,user 2,<Multimedia omitido>,20,2
09/01/2022,Domingo,9,Ene,1,2022,18:46:00,user 37,LLLL,4,1
10/01/2022,Lunes,10,Ene,1,2022,09:38:00,user 54,Buenos días. Busco alguien que haga mermelada artesanal. Alguien que tenga para entrega inmediata?,98,14
10/01/2022,Lunes,10,Ene,1,2022,10:05:00,user 175,buenas alguien tiene un televisor barato es para un señor muy pobre,67,12
10/01/2022,Lunes,10,Ene,1,2022,11:19:00,user 87,"Hola, estoy buscando a alguien para transportar unas maderas hoy",64,10
10/01/2022,Lunes,10,Ene,1,2022,11:19:00,user 87,De barro blanco a la montaña mágica,35,7
10/01/2022,Lunes,10,Ene,1,2022,11:22:00,user 171,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,11:23:00,user 171,"Estamos ubicados en Barro Blanco, consulte sin compromiso, atendemos de manera grupal o personalizada segun sea su necesidad.",125,18
10/01/2022,Lunes,10,Ene,1,2022,11:32:00,user 46,‎Mocho .vcf (archivo adjunto),29,4
10/01/2022,Lunes,10,Ene,1,2022,12:48:00,user 29,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,12:48:00,user 29,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,12:48:00,user 29,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,12:55:00,user 62,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,12:58:00,user 178,Buenas tardes para ver quien necesita un hobrero para a tender caballo y hotras cosas mas  estamos a la orden este es mi numero3170888953,137,25
10/01/2022,Lunes,10,Ene,1,2022,13:01:00,user 32,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:25:00,user 22,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:31:00,user 4,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:32:00,user 22,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:32:00,user 22,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:44:00,user 0,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:45:00,user 56,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:45:00,user 56,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:45:00,user 56,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:45:00,user 56,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,13:46:00,user 56,Se vende este juego de sala. Para mayor información llamar a  NNNN .,68,14
10/01/2022,Lunes,10,Ene,1,2022,15:30:00,user 27,Buen día busco alguien que arregle problemas con la pipetas porfa si tienen alguien recomendado se los agradecería,114,18
10/01/2022,Lunes,10,Ene,1,2022,16:10:00,user 70,Si están haciendo publicaron  por q no llamas .,47,10
10/01/2022,Lunes,10,Ene,1,2022,16:11:00,user 70,Borre el poste donde estaba anunciado 🥴,39,7
10/01/2022,Lunes,10,Ene,1,2022,16:14:00,user 70,Ya lo hizo ?,12,4
10/01/2022,Lunes,10,Ene,1,2022,16:15:00,user 70,Si te doy contacto,18,4
10/01/2022,Lunes,10,Ene,1,2022,16:15:00,user 70,‎Dora Covelly.vcf (archivo adjunto),35,4
10/01/2022,Lunes,10,Ene,1,2022,16:17:00,user 70,‎Alba LuciA Arvi Tortas.vcf (archivo adjunto),45,6
10/01/2022,Lunes,10,Ene,1,2022,16:17:00,user 70,Y mermeladas,12,2
10/01/2022,Lunes,10,Ene,1,2022,16:33:00,user 32,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,16:39:00,user 83,Se eliminó este mensaje,23,4
10/01/2022,Lunes,10,Ene,1,2022,16:39:00,user 83,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,16:41:00,user 83,LLLL,4,1
10/01/2022,Lunes,10,Ene,1,2022,16:45:00,user 153,Se eliminó este mensaje,23,4
10/01/2022,Lunes,10,Ene,1,2022,18:49:00,user 46,Buenas acaban de robar en Barro Blanco una rx roja,50,10
10/01/2022,Lunes,10,Ene,1,2022,18:49:00,user 46,Dos hombres armados con pistolas atracaron varias personas allí,63,9
10/01/2022,Lunes,10,Ene,1,2022,18:49:00,user 46,Enseguida del depósito de Barro Blanco cerca a la escuela,57,10
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,Buenos días a todos. Envío información de cabaña para alquilar y estrenar.,74,12
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:54:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,Ubicada en sector Amor y Amistad El Placer.,43,8
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,Requisitos en el documento de PDF que está antes de las fotos.  Favor llamar solo a los. Teléfonos. Que están allí. Gracias.,124,23
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,Contacto para más información:,30,4
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,‎Narty.vcf (archivo adjunto),28,3
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,19:55:00,user 28,<Multimedia omitido>,20,2
10/01/2022,Lunes,10,Ene,1,2022,20:44:00,user 157,Buenas noches depronto saben hasta q horas estás abierto hoy el d1,66,12
10/01/2022,Lunes,10,Ene,1,2022,21:46:00,user 156,"Buenas noches, hasta las 9 pm todos los días",44,9
11/01/2022,Martes,11,Ene,1,2022,07:56:00,user 87,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,07:56:00,user 87,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,07:56:00,user 87,Gaticos de aproximadamente 3 semanas de nacidos están en estado adandono buscamos un hogar de paso o adoptantes,111,18
11/01/2022,Martes,11,Ene,1,2022,08:06:00,user 61,haciendo memoria  memorexhttps://www.bbc.com/mundo/noticias-internacional-55804567,82,4
11/01/2022,Martes,11,Ene,1,2022,08:12:00,user 41,"Buenos días, saben si en santa elena hay un técnico bien bueno de televisores? Muchas gracias",93,16
11/01/2022,Martes,11,Ene,1,2022,08:50:00,user 130,Buenos días !!! Alguien sabe sin en Santa Elena están habilitadas inscripciones de cédulas,90,14
11/01/2022,Martes,11,Ene,1,2022,08:50:00,user 130,?,1,1
11/01/2022,Martes,11,Ene,1,2022,08:56:00,user 3,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,08:57:00,user 63,LLLL/,5,1
11/01/2022,Martes,11,Ene,1,2022,08:57:00,user 63,Ese es el link,14,4
11/01/2022,Martes,11,Ene,1,2022,08:57:00,user 63,"Sugerencia... Ingresar o muy temprano, tipo 5 AM o muy tarde, luego de las 11",77,15
11/01/2022,Martes,11,Ene,1,2022,08:57:00,user 63,"En el día, colapsa",18,4
11/01/2022,Martes,11,Ene,1,2022,09:29:00,user 31,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,10:02:00,user 51,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,10:04:00,user 51,"Por favor si alguien ve esta gatica, esta perdida pertenece a la vereda mazo y responde al nombre de ela. Si alguien la ve nos puede avisar muchas gracias, su dueña esta muy desesperada",185,34
11/01/2022,Martes,11,Ene,1,2022,11:31:00,user 50,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,11:44:00,user 22,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,11:49:00,user 142,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,12:03:00,user 32,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,12:08:00,user 50,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,12:08:00,user 50,Perdido está por la montañita,29,5
11/01/2022,Martes,11,Ene,1,2022,12:33:00,user 8,Se eliminó este mensaje,23,4
11/01/2022,Martes,11,Ene,1,2022,12:34:00,user 8,Se eliminó este mensaje,23,4
11/01/2022,Martes,11,Ene,1,2022,12:38:00,user 8,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,16:33:00,user 151,Se eliminó este mensaje,23,4
11/01/2022,Martes,11,Ene,1,2022,18:11:00,user 5,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,18:20:00,user 2,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,19:55:00,user 61,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,20:01:00,user 3,Buenas noches alguien con un congelador en venta?,49,8
11/01/2022,Martes,11,Ene,1,2022,20:10:00,user 34,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,22:04:00,user 86,<Multimedia omitido>,20,2
11/01/2022,Martes,11,Ene,1,2022,22:05:00,user 172,Buenas noches alguien q me dé el número del comando de la policía o a dond puede llamar,87,18
11/01/2022,Martes,11,Ene,1,2022,22:05:00,user 86,‎Policía Santa Elena Nuevo.vcf (archivo adjunto),48,6
11/01/2022,Martes,11,Ene,1,2022,22:06:00,user 172,Gracias,7,1
12/01/2022,Miercoles,12,Ene,1,2022,07:04:00,user 171,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,07:31:00,user 116,Sabes dónde es?,15,3
12/01/2022,Miercoles,12,Ene,1,2022,07:54:00,user 72,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,08:27:00,user 179,Hola buenos díasSaben quién arregla guadañas Stihl?,51,7
12/01/2022,Miercoles,12,Ene,1,2022,08:30:00,user 11,En toda la esquina de San Juan con el palo está el taller Terminas San Juan y sigues derecho tercer local sobre la izquierda,124,24
12/01/2022,Miercoles,12,Ene,1,2022,08:32:00,user 179,Super muchas gracias🥰🥰,22,3
12/01/2022,Miercoles,12,Ene,1,2022,08:35:00,user 67, NNNN   creo que  este  es él #,31,12
12/01/2022,Miercoles,12,Ene,1,2022,08:36:00,user 156,"Abajito del silletero dice"" mantenimiento de guadañas"" a mano derecha después de la parcelación piedra blanca",109,16
12/01/2022,Miercoles,12,Ene,1,2022,08:37:00,user 67,Yo compre la mía en ese Almacen  y  también las reparan,55,13
12/01/2022,Miercoles,12,Ene,1,2022,08:37:00,user 179,Super muchas gracias,20,3
12/01/2022,Miercoles,12,Ene,1,2022,08:37:00,user 179,Excelente❤️,11,1
12/01/2022,Miercoles,12,Ene,1,2022,08:42:00,user 67,Te  hable por  él interno,25,7
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,Buenos días a todos. Envío información de cabaña para alquilar y estrenar.,74,12
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,Ubicada en sector Amor y Amistad El Placer.,43,8
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,Requisitos en el documento de PDF que está antes de las fotos.  Favor llamar solo a los. Teléfonos. Que están allí. Gracias.,124,23
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,Contacto para más información:,30,4
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,‎Narty.vcf (archivo adjunto),28,3
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,08:59:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:00:00,user 28,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,09:35:00,user 6,‎Jorge Elias Soto A.vcf (archivo adjunto),41,6
12/01/2022,Miercoles,12,Ene,1,2022,09:35:00,user 179,Gracias❤️❤️,11,1
12/01/2022,Miercoles,12,Ene,1,2022,09:50:00,user 145,Sigue este enlace para ver nuestro catálogo en WhatsApp LLLL,60,10
12/01/2022,Miercoles,12,Ene,1,2022,10:11:00,user 50,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,10:22:00,user 54,Buenos días. Alguien con mortiño para la venta?,47,8
12/01/2022,Miercoles,12,Ene,1,2022,10:28:00,user 37,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,12:10:00,user 8,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,15:02:00,user 32,<Multimedia omitido>,20,2
12/01/2022,Miercoles,12,Ene,1,2022,15:23:00,user 28,Buenas tardes. Por favor. Me reenvían el link de la registraduría para inscribir cédulas para votación. Mil gracias a quien pueda ayudarme.,139,22
